index	chromosome	start	end
2189	13	9.8e+07	9.9e+07
2190	13	9.9e+07	1e+08
2191	13	1e+08	1.01e+08
2192	13	1.01e+08	1.02e+08
2193	13	1.02e+08	1.03e+08
2194	13	1.03e+08	1.04e+08
2195	13	1.04e+08	1.05e+08
2196	13	1.05e+08	1.06e+08
2197	13	1.06e+08	1.07e+08
2198	13	1.07e+08	1.08e+08
2199	13	1.08e+08	1.09e+08
2200	13	1.09e+08	1.1e+08
2201	13	1.1e+08	1.11e+08
2202	13	1.11e+08	1.12e+08
2203	13	1.12e+08	1.13e+08
2204	13	1.13e+08	1.14e+08
2205	13	1.14e+08	114142980
2206	14	0	6e+05
2207	14	6e+05	1600000
2208	14	1600000	2600000
2209	14	2600000	3600000
2210	14	3600000	4600000
2211	14	4600000	5600000
2212	14	5600000	6600000
2213	14	6600000	7600000
2214	14	7600000	8600000
2215	14	8600000	9600000
2216	14	9600000	10600000
2217	14	10600000	11600000
2218	14	11600000	12600000
2219	14	12600000	13600000
2220	14	13600000	14600000
2221	14	14600000	15600000
2222	14	15600000	16600000
2223	14	16600000	17600000
2224	14	17600000	18600000
2225	14	18600000	19600000
2226	14	19600000	20600000
2227	14	20600000	21600000
2228	14	21600000	22600000
2229	14	22600000	23600000
2230	14	23600000	24600000
2231	14	24600000	25600000
2232	14	25600000	26600000
2233	14	26600000	27600000
2234	14	27600000	28600000
2235	14	28600000	29600000
2236	14	29600000	30600000
2237	14	30600000	31600000
2238	14	31600000	32600000
2239	14	32600000	33600000
2240	14	33600000	34600000
2241	14	34600000	35600000
2242	14	35600000	36600000
2243	14	36600000	37600000
2244	14	37600000	38600000
2245	14	38600000	39600000
2246	14	39600000	40600000
2247	14	40600000	41600000
2248	14	41600000	42600000
2249	14	42600000	43600000
2250	14	43600000	44600000
2251	14	44600000	45600000
2252	14	45600000	46600000
2253	14	46600000	47600000
2254	14	47600000	48600000
2255	14	48600000	49600000
2256	14	49600000	50600000
2257	14	50600000	51600000
2258	14	51600000	52600000
2259	14	52600000	53600000
2260	14	53600000	54600000
2261	14	54600000	55600000
2262	14	55600000	56600000
2263	14	56600000	57600000
2264	14	57600000	58600000
2265	14	58600000	59600000
2266	14	59600000	60600000
2267	14	60600000	61600000
2268	14	61600000	62600000
2269	14	62600000	63600000
2270	14	63600000	64600000
2271	14	64600000	65600000
2272	14	65600000	66600000
2273	14	66600000	67600000
2274	14	67600000	68600000
2275	14	68600000	69600000
2276	14	69600000	70600000
2277	14	70600000	71600000
2278	14	71600000	72600000
2279	14	72600000	73600000
2280	14	73600000	74600000
2281	14	74600000	75600000
2282	14	75600000	76600000
2283	14	76600000	77600000
2284	14	77600000	78600000
2285	14	78600000	79600000
2286	14	79600000	80600000
2287	14	80600000	81600000
2288	14	81600000	82600000
2289	14	82600000	83600000
2290	14	83600000	84600000
2291	14	84600000	85600000
2292	14	85600000	86600000
2293	14	86600000	87600000
2294	14	87600000	88600000
2295	14	88600000	89600000
2296	14	89600000	90600000
2297	14	90600000	91600000
2298	14	91600000	92600000
2299	14	92600000	93600000
2300	14	93600000	94600000
2301	14	94600000	95600000
2302	14	95600000	96600000
2303	14	96600000	97600000
2304	14	97600000	98600000
2305	14	98600000	99600000
2306	14	99600000	100600000
2307	14	100600000	101600000
2308	14	101600000	102600000
2309	14	102600000	103600000
2310	14	103600000	104600000
2311	14	104600000	105600000
2312	14	105600000	106368585
2313	15	0	1e+06
2314	15	1e+06	2e+06
2315	15	2e+06	3e+06
2316	15	3e+06	4e+06
2317	15	4e+06	5e+06
2318	15	5e+06	6e+06
2319	15	6e+06	7e+06
2320	15	7e+06	8e+06
2321	15	8e+06	9e+06
2322	15	9e+06	1e+07
2323	15	1e+07	1.1e+07
2324	15	1.1e+07	1.2e+07
2325	15	1.2e+07	1.3e+07
2326	15	1.3e+07	1.4e+07
2327	15	1.4e+07	1.5e+07
2328	15	1.5e+07	1.6e+07
2329	15	1.6e+07	1.7e+07
2330	15	1.7e+07	1.8e+07
2331	15	1.8e+07	1.9e+07
2332	15	1.9e+07	2e+07
2333	15	2e+07	2.1e+07
2334	15	2.1e+07	2.2e+07
2335	15	2.2e+07	2.3e+07
2336	15	2.3e+07	2.4e+07
2337	15	2.4e+07	2.5e+07
2338	15	2.5e+07	2.6e+07
2339	15	2.6e+07	2.7e+07
2340	15	2.7e+07	2.8e+07
2341	15	2.8e+07	2.9e+07
2342	15	2.9e+07	3e+07
2343	15	3e+07	3.1e+07
2344	15	3.1e+07	3.2e+07
2345	15	3.2e+07	3.3e+07
2346	15	3.3e+07	3.4e+07
2347	15	3.4e+07	3.5e+07
2348	15	3.5e+07	3.6e+07
2349	15	3.6e+07	3.7e+07
2350	15	3.7e+07	3.8e+07
2351	15	3.8e+07	3.9e+07
2352	15	3.9e+07	4e+07
2353	15	4e+07	4.1e+07
2354	15	4.1e+07	4.2e+07
2355	15	4.2e+07	4.3e+07
2356	15	4.3e+07	4.4e+07
2357	15	4.4e+07	4.5e+07
2358	15	4.5e+07	4.6e+07
2359	15	4.6e+07	4.7e+07
2360	15	4.7e+07	4.8e+07
2361	15	4.8e+07	4.9e+07
2362	15	4.9e+07	5e+07
2363	15	5e+07	5.1e+07
2364	15	5.1e+07	5.2e+07
2365	15	5.2e+07	5.3e+07
2366	15	5.3e+07	5.4e+07
2367	15	5.4e+07	5.5e+07
2368	15	5.5e+07	5.6e+07
2369	15	5.6e+07	5.7e+07
2370	15	5.7e+07	5.8e+07
2371	15	5.8e+07	5.9e+07
2372	15	5.9e+07	6e+07
2373	15	6e+07	6.1e+07
2374	15	6.1e+07	6.2e+07
2375	15	6.2e+07	6.3e+07
2376	15	6.3e+07	6.4e+07
2377	15	6.4e+07	6.5e+07
2378	15	6.5e+07	6.6e+07
2379	15	6.6e+07	6.7e+07
2380	15	6.7e+07	6.8e+07
2381	15	6.8e+07	6.9e+07
2382	15	6.9e+07	7e+07
2383	15	7e+07	7.1e+07
2384	15	7.1e+07	7.2e+07
2385	15	7.2e+07	7.3e+07
2386	15	7.3e+07	7.4e+07
2387	15	7.4e+07	7.5e+07
2388	15	7.5e+07	7.6e+07
2389	15	7.6e+07	7.7e+07
2390	15	7.7e+07	7.8e+07
2391	15	7.8e+07	7.9e+07
2392	15	7.9e+07	8e+07
2393	15	8e+07	8.1e+07
2394	15	8.1e+07	8.2e+07
2395	15	8.2e+07	8.3e+07
2396	15	8.3e+07	8.4e+07
2397	15	8.4e+07	8.5e+07
2398	15	8.5e+07	8.6e+07
2399	15	8.6e+07	8.7e+07
2400	15	8.7e+07	8.8e+07
2401	15	8.8e+07	8.9e+07
2402	15	8.9e+07	9e+07
2403	15	9e+07	9.1e+07
2404	15	9.1e+07	9.2e+07
2405	15	9.2e+07	9.3e+07
2406	15	9.3e+07	9.4e+07
2407	15	9.4e+07	9.5e+07
2408	15	9.5e+07	9.6e+07
2409	15	9.6e+07	9.7e+07
2410	15	9.7e+07	9.8e+07
2411	15	9.8e+07	9.9e+07
2412	15	9.9e+07	1e+08
2413	15	1e+08	100338915
2414	16	0	2e+05
2415	16	2e+05	1200000
2416	16	1200000	2200000
2417	16	2200000	3200000
2418	16	3200000	4200000
2419	16	4200000	5200000
2420	16	5200000	6200000
2421	16	6200000	7200000
2422	16	7200000	8200000
2423	16	8200000	9200000
2424	16	9200000	10200000
2425	16	10200000	11200000
2426	16	11200000	12200000
2427	16	12200000	13200000
2428	16	13200000	14200000
2429	16	14200000	15200000
2430	16	15200000	16200000
2431	16	16200000	17200000
2432	16	17200000	18200000
2433	16	18200000	19200000
2434	16	19200000	20200000
2435	16	20200000	21200000
2436	16	21200000	22200000
2437	16	22200000	23200000
2438	16	23200000	24200000
2439	16	24200000	25200000
2440	16	25200000	26200000
2441	16	26200000	27200000
2442	16	27200000	28200000
2443	16	28200000	29200000
2444	16	29200000	30200000
2445	16	30200000	31200000
2446	16	31200000	32200000
2447	16	32200000	33200000
2448	16	33200000	34200000
2449	16	34200000	35200000
2450	16	35200000	36200000
2451	16	36200000	37200000
2452	16	37200000	38200000
2453	16	38200000	39200000
2454	16	39200000	40200000
2455	16	40200000	41200000
2456	16	41200000	42200000
2457	16	42200000	43200000
2458	16	43200000	44200000
2459	16	44200000	45200000
2460	16	45200000	46200000
2461	16	46200000	47200000
2462	16	47200000	48200000
2463	16	48200000	49200000
2464	16	49200000	50200000
2465	16	50200000	51200000
2466	16	51200000	52200000
2467	16	52200000	53200000
2468	16	53200000	54200000
2469	16	54200000	55200000
2470	16	55200000	56200000
2471	16	56200000	57200000
2472	16	57200000	58200000
2473	16	58200000	59200000
2474	16	59200000	60200000
2475	16	60200000	61200000
2476	16	61200000	62200000
2477	16	62200000	63200000
2478	16	63200000	64200000
2479	16	64200000	65200000
2480	16	65200000	66200000
2481	16	66200000	67200000
2482	16	67200000	68200000
2483	16	68200000	69200000
2484	16	69200000	70200000
2485	16	70200000	71200000
2486	16	71200000	72200000
2487	16	72200000	73200000
2488	16	73200000	74200000
2489	16	74200000	75200000
2490	16	75200000	76200000
2491	16	76200000	77200000
2492	16	77200000	78200000
2493	16	78200000	79200000
2494	16	79200000	80200000
2495	16	80200000	81200000
2496	16	81200000	82200000
2497	16	82200000	83200000
2498	16	83200000	84200000
2499	16	84200000	85200000
2500	16	85200000	86200000
2501	16	86200000	87200000
2502	16	87200000	88200000
2503	16	88200000	88827254
2504	17	0	2e+05
2505	17	2e+05	1200000
2506	17	1200000	2200000
2507	17	2200000	3200000
2508	17	3200000	4200000
2509	17	4200000	5200000
2510	17	5200000	6200000
2511	17	6200000	7200000
2512	17	7200000	8200000
2513	17	8200000	9200000
2514	17	9200000	10200000
2515	17	10200000	11200000
2516	17	11200000	12200000
2517	17	12200000	13200000
2518	17	13200000	14200000
2519	17	14200000	15200000
2520	17	15200000	16200000
2521	17	16200000	17200000
2522	17	17200000	18200000
2523	17	18200000	19200000
2524	17	19200000	20200000
2525	17	20200000	21200000
2526	17	21200000	22200000
2527	17	22200000	23200000
2528	17	23200000	24200000
2529	17	24200000	25200000
2530	17	25200000	26200000
2531	17	26200000	27200000
2532	17	27200000	28200000
2533	17	28200000	29200000
2534	17	29200000	30200000
2535	17	30200000	31200000
2536	17	31200000	32200000
2537	17	32200000	33200000
2538	17	33200000	34200000
2539	17	34200000	35200000
2540	17	35200000	36200000
2541	17	36200000	37200000
2542	17	37200000	38200000
2543	17	38200000	39200000
2544	17	39200000	40200000
2545	17	40200000	41200000
2546	17	41200000	42200000
2547	17	42200000	43200000
2548	17	43200000	44200000
2549	17	44200000	45200000
2550	17	45200000	46200000
2551	17	46200000	47200000
2552	17	47200000	48200000
2553	17	48200000	49200000
2554	17	49200000	50200000
2555	17	50200000	51200000
2556	17	51200000	52200000
2557	17	52200000	53200000
2558	17	53200000	54200000
2559	17	54200000	55200000
2560	17	55200000	56200000
2561	17	56200000	57200000
2562	17	57200000	58200000
2563	17	58200000	59200000
2564	17	59200000	60200000
2565	17	60200000	61200000
2566	17	61200000	62200000
2567	17	62200000	63200000
2568	17	63200000	64200000
2569	17	64200000	65200000
2570	17	65200000	66200000
2571	17	66200000	67200000
2572	17	67200000	68200000
2573	17	68200000	69200000
2574	17	69200000	70200000
2575	17	70200000	71200000
2576	17	71200000	72200000
2577	17	72200000	73200000
2578	17	73200000	74200000
2579	17	74200000	75200000
2580	17	75200000	76200000
2581	17	76200000	77200000
2582	17	77200000	78200000
2583	17	78200000	78774742
2584	18	0	1e+05
2585	18	1e+05	1100000
2586	18	1100000	2100000
2587	18	2100000	3100000
2588	18	3100000	4100000
2589	18	4100000	5100000
2590	18	5100000	6100000
2591	18	6100000	7100000
2592	18	7100000	8100000
2593	18	8100000	9100000
2594	18	9100000	10100000
2595	18	10100000	11100000
2596	18	11100000	12100000
2597	18	12100000	13100000
2598	18	13100000	14100000
2599	18	14100000	15100000
2600	18	15100000	16100000
2601	18	16100000	17100000
2602	18	17100000	18100000
2603	18	18100000	19100000
2604	18	19100000	20100000
2605	18	20100000	21100000
2606	18	21100000	22100000
2607	18	22100000	23100000
2608	18	23100000	24100000
2609	18	24100000	25100000
2610	18	25100000	26100000
2611	18	26100000	27100000
2612	18	27100000	28100000
2613	18	28100000	29100000
2614	18	29100000	30100000
2615	18	30100000	31100000
2616	18	31100000	32100000
2617	18	32100000	33100000
2618	18	33100000	34100000
2619	18	34100000	35100000
2620	18	35100000	36100000
2621	18	36100000	37100000
2622	18	37100000	38100000
2623	18	38100000	39100000
2624	18	39100000	40100000
2625	18	40100000	41100000
2626	18	41100000	42100000
2627	18	42100000	43100000
2628	18	43100000	44100000
2629	18	44100000	45100000
2630	18	45100000	46100000
2631	18	46100000	47100000
2632	18	47100000	48100000
2633	18	48100000	49100000
2634	18	49100000	50100000
2635	18	50100000	51100000
2636	18	51100000	52100000
2637	18	52100000	53100000
2638	18	53100000	54100000
2639	18	54100000	55100000
2640	18	55100000	56100000
2641	18	56100000	57100000
2642	18	57100000	58100000
2643	18	58100000	59100000
2644	18	59100000	60100000
2645	18	60100000	61100000
2646	18	61100000	62100000
2647	18	62100000	63100000
2648	18	63100000	64100000
2649	18	64100000	65100000
2650	18	65100000	66100000
2651	18	66100000	67100000
2652	18	67100000	68100000
2653	18	68100000	69100000
2654	18	69100000	70100000
2655	18	70100000	71100000
2656	18	71100000	72100000
2657	18	72100000	73100000
2658	18	73100000	74100000
2659	18	74100000	75100000
2660	18	75100000	76117153
2661	19	0	5e+05
2662	19	5e+05	1500000
2663	19	1500000	2500000
2664	19	2500000	3500000
2665	19	3500000	4500000
2666	19	4500000	5500000
2667	19	5500000	6500000
2668	19	6500000	7500000
2669	19	7500000	8500000
2670	19	8500000	9500000
2671	19	9500000	10500000
2672	19	10500000	11500000
2673	19	11500000	12500000
2674	19	12500000	13500000
2675	19	13500000	14500000
2676	19	14500000	15500000
2677	19	15500000	16500000
2678	19	16500000	17500000
2679	19	17500000	18500000
2680	19	18500000	19500000
2681	19	19500000	20500000
2682	19	20500000	21500000
2683	19	21500000	22500000
2684	19	22500000	23500000
2685	19	23500000	24500000
2686	19	24500000	25500000
2687	19	25500000	26500000
2688	19	26500000	27500000
2689	19	27500000	28500000
2690	19	28500000	29500000
2691	19	29500000	30500000
2692	19	30500000	31500000
2693	19	31500000	32500000
2694	19	32500000	33500000
2695	19	33500000	34500000
2696	19	34500000	35500000
2697	19	35500000	36500000
2698	19	36500000	37500000
2699	19	37500000	38500000
2700	19	38500000	39500000
2701	19	39500000	40500000
2702	19	40500000	41500000
2703	19	41500000	42500000
2704	19	42500000	43500000
2705	19	43500000	44500000
2706	19	44500000	45500000
2707	19	45500000	46500000
2708	19	46500000	47500000
2709	19	47500000	48500000
2710	19	48500000	49500000
2711	19	49500000	50500000
2712	19	50500000	51500000
2713	19	51500000	52500000
2714	19	52500000	53500000
2715	19	53500000	54500000
2716	19	54500000	55500000
2717	19	55500000	56500000
2718	19	56500000	57500000
2719	19	57500000	58500000
2720	19	58500000	59500000
2721	19	59500000	60500000
2722	19	60500000	61500000
2723	19	61500000	62500000
2724	19	62500000	63500000
2725	19	63500000	63811651
2726	20	0	1e+05
2727	20	1e+05	1100000
2728	20	1100000	2100000
2729	20	2100000	3100000
2730	20	3100000	4100000
2731	20	4100000	5100000
2732	20	5100000	6100000
2733	20	6100000	7100000
2734	20	7100000	8100000
2735	20	8100000	9100000
2736	20	9100000	10100000
2737	20	10100000	11100000
2738	20	11100000	12100000
2739	20	12100000	13100000
2740	20	13100000	14100000
2741	20	14100000	15100000
2742	20	15100000	16100000
2743	20	16100000	17100000
2744	20	17100000	18100000
2745	20	18100000	19100000
2746	20	19100000	20100000
2747	20	20100000	21100000
2748	20	21100000	22100000
2749	20	22100000	23100000
2750	20	23100000	24100000
2751	20	24100000	25100000
2752	20	25100000	26100000
2753	20	26100000	27100000
2754	20	27100000	28100000
2755	20	28100000	29100000
2756	20	29100000	30100000
2757	20	30100000	31100000
2758	20	31100000	32100000
2759	20	32100000	33100000
2760	20	33100000	34100000
2761	20	34100000	35100000
2762	20	35100000	36100000
2763	20	36100000	37100000
2764	20	37100000	38100000
2765	20	38100000	39100000
2766	20	39100000	40100000
2767	20	40100000	41100000
2768	20	41100000	42100000
2769	20	42100000	43100000
2770	20	43100000	44100000
2771	20	44100000	45100000
2772	20	45100000	46100000
2773	20	46100000	47100000
2774	20	47100000	48100000
2775	20	48100000	49100000
2776	20	49100000	50100000
2777	20	50100000	51100000
2778	20	51100000	52100000
2779	20	52100000	53100000
2780	20	53100000	54100000
2781	20	54100000	55100000
2782	20	55100000	56100000
2783	20	56100000	57100000
2784	20	57100000	58100000
2785	20	58100000	59100000
2786	20	59100000	60100000
2787	20	60100000	61100000
2788	20	61100000	62100000
2789	20	62100000	62435964
2790	21	0	3e+05
2791	21	3e+05	1300000
2792	21	1300000	2300000
2793	21	2300000	3300000
2794	21	3300000	4300000
2795	21	4300000	5300000
2796	21	5300000	6300000
2797	21	6300000	7300000
2798	21	7300000	8300000
2799	21	8300000	9300000
2800	21	9300000	10300000
2801	21	10300000	11300000
2802	21	11300000	12300000
2803	21	12300000	13300000
2804	21	13300000	14300000
2805	21	14300000	15300000
2806	21	15300000	16300000
2807	21	16300000	17300000
2808	21	17300000	18300000
2809	21	18300000	19300000
2810	21	19300000	20300000
2811	21	20300000	21300000
2812	21	21300000	22300000
2813	21	22300000	23300000
2814	21	23300000	24300000
2815	21	24300000	25300000
2816	21	25300000	26300000
2817	21	26300000	27300000
2818	21	27300000	28300000
2819	21	28300000	29300000
2820	21	29300000	30300000
2821	21	30300000	31300000
2822	21	31300000	32300000
2823	21	32300000	33300000
2824	21	33300000	34300000
2825	21	34300000	35300000
2826	21	35300000	36300000
2827	21	36300000	37300000
2828	21	37300000	38300000
2829	21	38300000	39300000
2830	21	39300000	40300000
2831	21	40300000	41300000
2832	21	41300000	42300000
2833	21	42300000	43300000
2834	21	43300000	44300000
2835	21	44300000	45300000
2836	21	45300000	46300000
2837	21	46300000	46944323
2838	22	0	8e+05
2839	22	8e+05	1800000
2840	22	1800000	2800000
2841	22	2800000	3800000
2842	22	3800000	4800000
2843	22	4800000	5800000
2844	22	5800000	6800000
2845	22	6800000	7800000
2846	22	7800000	8800000
2847	22	8800000	9800000
2848	22	9800000	10800000
2849	22	10800000	11800000
2850	22	11800000	12800000
2851	22	12800000	13800000
2852	22	13800000	14800000
2853	22	14800000	15800000
2854	22	15800000	16800000
2855	22	16800000	17800000
2856	22	17800000	18800000
2857	22	18800000	19800000
2858	22	19800000	20800000
2859	22	20800000	21800000
2860	22	21800000	22800000
2861	22	22800000	23800000
2862	22	23800000	24800000
2863	22	24800000	25800000
2864	22	25800000	26800000
2865	22	26800000	27800000
2866	22	27800000	28800000
2867	22	28800000	29800000
2868	22	29800000	30800000
2869	22	30800000	31800000
2870	22	31800000	32800000
2871	22	32800000	33800000
2872	22	33800000	34800000
2873	22	34800000	35800000
2874	22	35800000	36800000
2875	22	36800000	37800000
2876	22	37800000	38800000
2877	22	38800000	39800000
2878	22	39800000	40800000
2879	22	40800000	41800000
2880	22	41800000	42800000
2881	22	42800000	43800000
2882	22	43800000	44800000
2883	22	44800000	45800000
2884	22	45800000	46800000
2885	22	46800000	47800000
2886	22	47800000	48800000
2887	22	48800000	49691432
2888	X	0	5e+05
2889	X	5e+05	1500000
2890	X	1500000	2500000
2891	X	2500000	3500000
2892	X	3500000	4500000
2893	X	4500000	5500000
2894	X	5500000	6500000
2895	X	6500000	7500000
2896	X	7500000	8500000
2897	X	8500000	9500000
2898	X	9500000	10500000
2899	X	10500000	11500000
2900	X	11500000	12500000
2901	X	12500000	13500000
2902	X	13500000	14500000
2903	X	14500000	15500000
2904	X	15500000	16500000
2905	X	16500000	17500000
2906	X	17500000	18500000
2907	X	18500000	19500000
2908	X	19500000	20500000
2909	X	20500000	21500000
2910	X	21500000	22500000
2911	X	22500000	23500000
2912	X	23500000	24500000
2913	X	24500000	25500000
2914	X	25500000	26500000
2915	X	26500000	27500000
2916	X	27500000	28500000
2917	X	28500000	29500000
2918	X	29500000	30500000
2919	X	30500000	31500000
2920	X	31500000	32500000
2921	X	32500000	33500000
2922	X	33500000	34500000
2923	X	34500000	35500000
2924	X	35500000	36500000
2925	X	36500000	37500000
2926	X	37500000	38500000
2927	X	38500000	39500000
2928	X	39500000	40500000
2929	X	40500000	41500000
2930	X	41500000	42500000
2931	X	42500000	43500000
2932	X	43500000	44500000
2933	X	44500000	45500000
2934	X	45500000	46500000
2935	X	46500000	47500000
2936	X	47500000	48500000
2937	X	48500000	49500000
2938	X	49500000	50500000
2939	X	50500000	51500000
2940	X	51500000	52500000
2941	X	52500000	53500000
2942	X	53500000	54500000
2943	X	54500000	55500000
2944	X	55500000	56500000
2945	X	56500000	57500000
2946	X	57500000	58500000
2947	X	58500000	59500000
2948	X	59500000	60500000
2949	X	60500000	61500000
2950	X	61500000	62500000
2951	X	62500000	63500000
2952	X	63500000	64500000
2953	X	64500000	65500000
2954	X	65500000	66500000
2955	X	66500000	67500000
2956	X	67500000	68500000
2957	X	68500000	69500000
2958	X	69500000	70500000
2959	X	70500000	71500000
2960	X	71500000	72500000
2961	X	72500000	73500000
2962	X	73500000	74500000
2963	X	74500000	75500000
2964	X	75500000	76500000
2965	X	76500000	77500000
2966	X	77500000	78500000
2967	X	78500000	79500000
2968	X	79500000	80500000
2969	X	80500000	81500000
2970	X	81500000	82500000
2971	X	82500000	83500000
2972	X	83500000	84500000
2973	X	84500000	85500000
2974	X	85500000	86500000
2975	X	86500000	87500000
2976	X	87500000	88500000
2977	X	88500000	89500000
2978	X	89500000	90500000
2979	X	90500000	91500000
2980	X	91500000	92500000
2981	X	92500000	93500000
2982	X	93500000	94500000
2983	X	94500000	95500000
2984	X	95500000	96500000
2985	X	96500000	97500000
2986	X	97500000	98500000
2987	X	98500000	99500000
2988	X	99500000	100500000
2989	X	100500000	101500000
2990	X	101500000	102500000
2991	X	102500000	103500000
2992	X	103500000	104500000
2993	X	104500000	105500000
2994	X	105500000	106500000
2995	X	106500000	107500000
2996	X	107500000	108500000
2997	X	108500000	109500000
2998	X	109500000	110500000
2999	X	110500000	111500000
3000	X	111500000	112500000
3001	X	112500000	113500000
3002	X	113500000	114500000
3003	X	114500000	115500000
3004	X	115500000	116500000
3005	X	116500000	117500000
3006	X	117500000	118500000
3007	X	118500000	119500000
3008	X	119500000	120500000
3009	X	120500000	121500000
3010	X	121500000	122500000
3011	X	122500000	123500000
3012	X	123500000	124500000
3013	X	124500000	125500000
3014	X	125500000	126500000
3015	X	126500000	127500000
3016	X	127500000	128500000
3017	X	128500000	129500000
3018	X	129500000	130500000
3019	X	130500000	131500000
3020	X	131500000	132500000
3021	X	132500000	133500000
3022	X	133500000	134500000
3023	X	134500000	135500000
3024	X	135500000	136500000
3025	X	136500000	137500000
3026	X	137500000	138500000
3027	X	138500000	139500000
3028	X	139500000	140500000
3029	X	140500000	141500000
3030	X	141500000	142500000
3031	X	142500000	143500000
3032	X	143500000	144500000
3033	X	144500000	145500000
3034	X	145500000	146500000
3035	X	146500000	147500000
3036	X	147500000	148500000
3037	X	148500000	149500000
3038	X	149500000	150500000
3039	X	150500000	151500000
3040	X	151500000	152500000
3041	X	152500000	153500000
3042	X	153500000	154500000
3043	X	154500000	154913754
3044	Y	0	3e+05
3045	Y	3e+05	1300000
3046	Y	1300000	2300000
3047	Y	2300000	3300000
3048	Y	3300000	4300000
3049	Y	4300000	5300000
3050	Y	5300000	6300000
3051	Y	6300000	7300000
3052	Y	7300000	8300000
3053	Y	8300000	9300000
3054	Y	9300000	10300000
3055	Y	10300000	11300000
3056	Y	11300000	12300000
3057	Y	12300000	13300000
3058	Y	13300000	14300000
3059	Y	14300000	15300000
3060	Y	15300000	16300000
3061	Y	16300000	17300000
3062	Y	17300000	18300000
3063	Y	18300000	19300000
3064	Y	19300000	20300000
3065	Y	20300000	21300000
3066	Y	21300000	22300000
3067	Y	22300000	23300000
3068	Y	23300000	24300000
3069	Y	24300000	25300000
3070	Y	25300000	26300000
3071	Y	26300000	27300000
3072	Y	27300000	28300000
3073	Y	28300000	29300000
3074	Y	29300000	30300000
3075	Y	30300000	31300000
3076	Y	31300000	32300000
3077	Y	32300000	33300000
3078	Y	33300000	34300000
3079	Y	34300000	35300000
3080	Y	35300000	36300000
3081	Y	36300000	37300000
3082	Y	37300000	38300000
3083	Y	38300000	39300000
3084	Y	39300000	40300000
3085	Y	40300000	41300000
3086	Y	41300000	42300000
3087	Y	42300000	43300000
3088	Y	43300000	44300000
3089	Y	44300000	45300000
3090	Y	45300000	46300000
3091	Y	46300000	47300000
3092	Y	47300000	48300000
3093	Y	48300000	49300000
3094	Y	49300000	50300000
3095	Y	50300000	51300000
3096	Y	51300000	52300000
3097	Y	52300000	53300000
3098	Y	53300000	54300000
3099	Y	54300000	55300000
3100	Y	55300000	56300000
3101	Y	56300000	57300000
3102	Y	57300000	57772954
