index	chromosome	start	end
2089	13	1700000	2700000
2090	13	2700000	3700000
2091	13	3700000	4700000
2092	13	4700000	5700000
2093	13	5700000	6700000
2094	13	6700000	7700000
2095	13	7700000	8700000
2096	13	8700000	9700000
2097	13	9700000	10700000
2098	13	10700000	11700000
2099	13	11700000	12700000
2100	13	12700000	13700000
2101	13	13700000	14700000
2102	13	14700000	15700000
2103	13	15700000	16700000
2104	13	16700000	17700000
2105	13	17700000	18700000
2106	13	18700000	19700000
2107	13	19700000	20700000
2108	13	20700000	21700000
2109	13	21700000	22700000
2110	13	22700000	23700000
2111	13	23700000	24700000
2112	13	24700000	25700000
2113	13	25700000	26700000
2114	13	26700000	27700000
2115	13	27700000	28700000
2116	13	28700000	29700000
2117	13	29700000	30700000
2118	13	30700000	31700000
2119	13	31700000	32700000
2120	13	32700000	33700000
2121	13	33700000	34700000
2122	13	34700000	35700000
2123	13	35700000	36700000
2124	13	36700000	37700000
2125	13	37700000	38700000
2126	13	38700000	39700000
2127	13	39700000	40700000
2128	13	40700000	41700000
2129	13	41700000	42700000
2130	13	42700000	43700000
2131	13	43700000	44700000
2132	13	44700000	45700000
2133	13	45700000	46700000
2134	13	46700000	47700000
2135	13	47700000	48700000
2136	13	48700000	49700000
2137	13	49700000	50700000
2138	13	50700000	51700000
2139	13	51700000	52700000
2140	13	52700000	53700000
2141	13	53700000	54700000
2142	13	54700000	55700000
2143	13	55700000	56700000
2144	13	56700000	57700000
2145	13	57700000	58700000
2146	13	58700000	59700000
2147	13	59700000	60700000
2148	13	60700000	61700000
2149	13	61700000	62700000
2150	13	62700000	63700000
2151	13	63700000	64700000
2152	13	64700000	65700000
2153	13	65700000	66700000
2154	13	66700000	67700000
2155	13	67700000	68700000
2156	13	68700000	69700000
2157	13	69700000	70700000
2158	13	70700000	71700000
2159	13	71700000	72700000
2160	13	72700000	73700000
2161	13	73700000	74700000
2162	13	74700000	75700000
2163	13	75700000	76700000
2164	13	76700000	77700000
2165	13	77700000	78700000
2166	13	78700000	79700000
2167	13	79700000	80700000
2168	13	80700000	81700000
2169	13	81700000	82700000
2170	13	82700000	83700000
2171	13	83700000	84700000
2172	13	84700000	85700000
2173	13	85700000	86700000
2174	13	86700000	87700000
2175	13	87700000	88700000
2176	13	88700000	89700000
2177	13	89700000	90700000
2178	13	90700000	91700000
2179	13	91700000	92700000
2180	13	92700000	93700000
2181	13	93700000	94700000
2182	13	94700000	95700000
2183	13	95700000	96700000
2184	13	96700000	97700000
2185	13	97700000	98700000
2186	13	98700000	99700000
2187	13	99700000	100700000
2188	13	100700000	101700000
2189	13	101700000	102700000
2190	13	102700000	103700000
2191	13	103700000	104700000
2192	13	104700000	105700000
2193	13	105700000	106700000
2194	13	106700000	107700000
2195	13	107700000	108700000
2196	13	108700000	109700000
2197	13	109700000	110700000
2198	13	110700000	111700000
2199	13	111700000	112700000
2200	13	112700000	113700000
2201	13	113700000	114364328
2202	14	0	2e+05
2203	14	2e+05	1200000
2204	14	1200000	2200000
2205	14	2200000	3200000
2206	14	3200000	4200000
2207	14	4200000	5200000
2208	14	5200000	6200000
2209	14	6200000	7200000
2210	14	7200000	8200000
2211	14	8200000	9200000
2212	14	9200000	10200000
2213	14	10200000	11200000
2214	14	11200000	12200000
2215	14	12200000	13200000
2216	14	13200000	14200000
2217	14	14200000	15200000
2218	14	15200000	16200000
2219	14	16200000	17200000
2220	14	17200000	18200000
2221	14	18200000	19200000
2222	14	19200000	20200000
2223	14	20200000	21200000
2224	14	21200000	22200000
2225	14	22200000	23200000
2226	14	23200000	24200000
2227	14	24200000	25200000
2228	14	25200000	26200000
2229	14	26200000	27200000
2230	14	27200000	28200000
2231	14	28200000	29200000
2232	14	29200000	30200000
2233	14	30200000	31200000
2234	14	31200000	32200000
2235	14	32200000	33200000
2236	14	33200000	34200000
2237	14	34200000	35200000
2238	14	35200000	36200000
2239	14	36200000	37200000
2240	14	37200000	38200000
2241	14	38200000	39200000
2242	14	39200000	40200000
2243	14	40200000	41200000
2244	14	41200000	42200000
2245	14	42200000	43200000
2246	14	43200000	44200000
2247	14	44200000	45200000
2248	14	45200000	46200000
2249	14	46200000	47200000
2250	14	47200000	48200000
2251	14	48200000	49200000
2252	14	49200000	50200000
2253	14	50200000	51200000
2254	14	51200000	52200000
2255	14	52200000	53200000
2256	14	53200000	54200000
2257	14	54200000	55200000
2258	14	55200000	56200000
2259	14	56200000	57200000
2260	14	57200000	58200000
2261	14	58200000	59200000
2262	14	59200000	60200000
2263	14	60200000	61200000
2264	14	61200000	62200000
2265	14	62200000	63200000
2266	14	63200000	64200000
2267	14	64200000	65200000
2268	14	65200000	66200000
2269	14	66200000	67200000
2270	14	67200000	68200000
2271	14	68200000	69200000
2272	14	69200000	70200000
2273	14	70200000	71200000
2274	14	71200000	72200000
2275	14	72200000	73200000
2276	14	73200000	74200000
2277	14	74200000	75200000
2278	14	75200000	76200000
2279	14	76200000	77200000
2280	14	77200000	78200000
2281	14	78200000	79200000
2282	14	79200000	80200000
2283	14	80200000	81200000
2284	14	81200000	82200000
2285	14	82200000	83200000
2286	14	83200000	84200000
2287	14	84200000	85200000
2288	14	85200000	86200000
2289	14	86200000	87200000
2290	14	87200000	88200000
2291	14	88200000	89200000
2292	14	89200000	90200000
2293	14	90200000	91200000
2294	14	91200000	92200000
2295	14	92200000	93200000
2296	14	93200000	94200000
2297	14	94200000	95200000
2298	14	95200000	96200000
2299	14	96200000	97200000
2300	14	97200000	98200000
2301	14	98200000	99200000
2302	14	99200000	100200000
2303	14	100200000	101200000
2304	14	101200000	102200000
2305	14	102200000	103200000
2306	14	103200000	104200000
2307	14	104200000	105200000
2308	14	105200000	106200000
2309	14	106200000	107043718
2310	15	0	1e+06
2311	15	1e+06	2e+06
2312	15	2e+06	3e+06
2313	15	3e+06	4e+06
2314	15	4e+06	5e+06
2315	15	5e+06	6e+06
2316	15	6e+06	7e+06
2317	15	7e+06	8e+06
2318	15	8e+06	9e+06
2319	15	9e+06	1e+07
2320	15	1e+07	1.1e+07
2321	15	1.1e+07	1.2e+07
2322	15	1.2e+07	1.3e+07
2323	15	1.3e+07	1.4e+07
2324	15	1.4e+07	1.5e+07
2325	15	1.5e+07	1.6e+07
2326	15	1.6e+07	1.7e+07
2327	15	1.7e+07	1.8e+07
2328	15	1.8e+07	1.9e+07
2329	15	1.9e+07	2e+07
2330	15	2e+07	2.1e+07
2331	15	2.1e+07	2.2e+07
2332	15	2.2e+07	2.3e+07
2333	15	2.3e+07	2.4e+07
2334	15	2.4e+07	2.5e+07
2335	15	2.5e+07	2.6e+07
2336	15	2.6e+07	2.7e+07
2337	15	2.7e+07	2.8e+07
2338	15	2.8e+07	2.9e+07
2339	15	2.9e+07	3e+07
2340	15	3e+07	3.1e+07
2341	15	3.1e+07	3.2e+07
2342	15	3.2e+07	3.3e+07
2343	15	3.3e+07	3.4e+07
2344	15	3.4e+07	3.5e+07
2345	15	3.5e+07	3.6e+07
2346	15	3.6e+07	3.7e+07
2347	15	3.7e+07	3.8e+07
2348	15	3.8e+07	3.9e+07
2349	15	3.9e+07	4e+07
2350	15	4e+07	4.1e+07
2351	15	4.1e+07	4.2e+07
2352	15	4.2e+07	4.3e+07
2353	15	4.3e+07	4.4e+07
2354	15	4.4e+07	4.5e+07
2355	15	4.5e+07	4.6e+07
2356	15	4.6e+07	4.7e+07
2357	15	4.7e+07	4.8e+07
2358	15	4.8e+07	4.9e+07
2359	15	4.9e+07	5e+07
2360	15	5e+07	5.1e+07
2361	15	5.1e+07	5.2e+07
2362	15	5.2e+07	5.3e+07
2363	15	5.3e+07	5.4e+07
2364	15	5.4e+07	5.5e+07
2365	15	5.5e+07	5.6e+07
2366	15	5.6e+07	5.7e+07
2367	15	5.7e+07	5.8e+07
2368	15	5.8e+07	5.9e+07
2369	15	5.9e+07	6e+07
2370	15	6e+07	6.1e+07
2371	15	6.1e+07	6.2e+07
2372	15	6.2e+07	6.3e+07
2373	15	6.3e+07	6.4e+07
2374	15	6.4e+07	6.5e+07
2375	15	6.5e+07	6.6e+07
2376	15	6.6e+07	6.7e+07
2377	15	6.7e+07	6.8e+07
2378	15	6.8e+07	6.9e+07
2379	15	6.9e+07	7e+07
2380	15	7e+07	7.1e+07
2381	15	7.1e+07	7.2e+07
2382	15	7.2e+07	7.3e+07
2383	15	7.3e+07	7.4e+07
2384	15	7.4e+07	7.5e+07
2385	15	7.5e+07	7.6e+07
2386	15	7.6e+07	7.7e+07
2387	15	7.7e+07	7.8e+07
2388	15	7.8e+07	7.9e+07
2389	15	7.9e+07	8e+07
2390	15	8e+07	8.1e+07
2391	15	8.1e+07	8.2e+07
2392	15	8.2e+07	8.3e+07
2393	15	8.3e+07	8.4e+07
2394	15	8.4e+07	8.5e+07
2395	15	8.5e+07	8.6e+07
2396	15	8.6e+07	8.7e+07
2397	15	8.7e+07	8.8e+07
2398	15	8.8e+07	8.9e+07
2399	15	8.9e+07	9e+07
2400	15	9e+07	9.1e+07
2401	15	9.1e+07	9.2e+07
2402	15	9.2e+07	9.3e+07
2403	15	9.3e+07	9.4e+07
2404	15	9.4e+07	9.5e+07
2405	15	9.5e+07	9.6e+07
2406	15	9.6e+07	9.7e+07
2407	15	9.7e+07	9.8e+07
2408	15	9.8e+07	9.9e+07
2409	15	9.9e+07	1e+08
2410	15	1e+08	1.01e+08
2411	15	1.01e+08	101991189
2412	16	0	8e+05
2413	16	8e+05	1800000
2414	16	1800000	2800000
2415	16	2800000	3800000
2416	16	3800000	4800000
2417	16	4800000	5800000
2418	16	5800000	6800000
2419	16	6800000	7800000
2420	16	7800000	8800000
2421	16	8800000	9800000
2422	16	9800000	10800000
2423	16	10800000	11800000
2424	16	11800000	12800000
2425	16	12800000	13800000
2426	16	13800000	14800000
2427	16	14800000	15800000
2428	16	15800000	16800000
2429	16	16800000	17800000
2430	16	17800000	18800000
2431	16	18800000	19800000
2432	16	19800000	20800000
2433	16	20800000	21800000
2434	16	21800000	22800000
2435	16	22800000	23800000
2436	16	23800000	24800000
2437	16	24800000	25800000
2438	16	25800000	26800000
2439	16	26800000	27800000
2440	16	27800000	28800000
2441	16	28800000	29800000
2442	16	29800000	30800000
2443	16	30800000	31800000
2444	16	31800000	32800000
2445	16	32800000	33800000
2446	16	33800000	34800000
2447	16	34800000	35800000
2448	16	35800000	36800000
2449	16	36800000	37800000
2450	16	37800000	38800000
2451	16	38800000	39800000
2452	16	39800000	40800000
2453	16	40800000	41800000
2454	16	41800000	42800000
2455	16	42800000	43800000
2456	16	43800000	44800000
2457	16	44800000	45800000
2458	16	45800000	46800000
2459	16	46800000	47800000
2460	16	47800000	48800000
2461	16	48800000	49800000
2462	16	49800000	50800000
2463	16	50800000	51800000
2464	16	51800000	52800000
2465	16	52800000	53800000
2466	16	53800000	54800000
2467	16	54800000	55800000
2468	16	55800000	56800000
2469	16	56800000	57800000
2470	16	57800000	58800000
2471	16	58800000	59800000
2472	16	59800000	60800000
2473	16	60800000	61800000
2474	16	61800000	62800000
2475	16	62800000	63800000
2476	16	63800000	64800000
2477	16	64800000	65800000
2478	16	65800000	66800000
2479	16	66800000	67800000
2480	16	67800000	68800000
2481	16	68800000	69800000
2482	16	69800000	70800000
2483	16	70800000	71800000
2484	16	71800000	72800000
2485	16	72800000	73800000
2486	16	73800000	74800000
2487	16	74800000	75800000
2488	16	75800000	76800000
2489	16	76800000	77800000
2490	16	77800000	78800000
2491	16	78800000	79800000
2492	16	79800000	80800000
2493	16	80800000	81800000
2494	16	81800000	82800000
2495	16	82800000	83800000
2496	16	83800000	84800000
2497	16	84800000	85800000
2498	16	85800000	86800000
2499	16	86800000	87800000
2500	16	87800000	88800000
2501	16	88800000	89800000
2502	16	89800000	90338345
2503	17	0	1e+05
2504	17	1e+05	1100000
2505	17	1100000	2100000
2506	17	2100000	3100000
2507	17	3100000	4100000
2508	17	4100000	5100000
2509	17	5100000	6100000
2510	17	6100000	7100000
2511	17	7100000	8100000
2512	17	8100000	9100000
2513	17	9100000	10100000
2514	17	10100000	11100000
2515	17	11100000	12100000
2516	17	12100000	13100000
2517	17	13100000	14100000
2518	17	14100000	15100000
2519	17	15100000	16100000
2520	17	16100000	17100000
2521	17	17100000	18100000
2522	17	18100000	19100000
2523	17	19100000	20100000
2524	17	20100000	21100000
2525	17	21100000	22100000
2526	17	22100000	23100000
2527	17	23100000	24100000
2528	17	24100000	25100000
2529	17	25100000	26100000
2530	17	26100000	27100000
2531	17	27100000	28100000
2532	17	28100000	29100000
2533	17	29100000	30100000
2534	17	30100000	31100000
2535	17	31100000	32100000
2536	17	32100000	33100000
2537	17	33100000	34100000
2538	17	34100000	35100000
2539	17	35100000	36100000
2540	17	36100000	37100000
2541	17	37100000	38100000
2542	17	38100000	39100000
2543	17	39100000	40100000
2544	17	40100000	41100000
2545	17	41100000	42100000
2546	17	42100000	43100000
2547	17	43100000	44100000
2548	17	44100000	45100000
2549	17	45100000	46100000
2550	17	46100000	47100000
2551	17	47100000	48100000
2552	17	48100000	49100000
2553	17	49100000	50100000
2554	17	50100000	51100000
2555	17	51100000	52100000
2556	17	52100000	53100000
2557	17	53100000	54100000
2558	17	54100000	55100000
2559	17	55100000	56100000
2560	17	56100000	57100000
2561	17	57100000	58100000
2562	17	58100000	59100000
2563	17	59100000	60100000
2564	17	60100000	61100000
2565	17	61100000	62100000
2566	17	62100000	63100000
2567	17	63100000	64100000
2568	17	64100000	65100000
2569	17	65100000	66100000
2570	17	66100000	67100000
2571	17	67100000	68100000
2572	17	68100000	69100000
2573	17	69100000	70100000
2574	17	70100000	71100000
2575	17	71100000	72100000
2576	17	72100000	73100000
2577	17	73100000	74100000
2578	17	74100000	75100000
2579	17	75100000	76100000
2580	17	76100000	77100000
2581	17	77100000	78100000
2582	17	78100000	79100000
2583	17	79100000	80100000
2584	17	80100000	81100000
2585	17	81100000	82100000
2586	17	82100000	83100000
2587	17	83100000	83257441
2588	18	0	5e+05
2589	18	5e+05	1500000
2590	18	1500000	2500000
2591	18	2500000	3500000
2592	18	3500000	4500000
2593	18	4500000	5500000
2594	18	5500000	6500000
2595	18	6500000	7500000
2596	18	7500000	8500000
2597	18	8500000	9500000
2598	18	9500000	10500000
2599	18	10500000	11500000
2600	18	11500000	12500000
2601	18	12500000	13500000
2602	18	13500000	14500000
2603	18	14500000	15500000
2604	18	15500000	16500000
2605	18	16500000	17500000
2606	18	17500000	18500000
2607	18	18500000	19500000
2608	18	19500000	20500000
2609	18	20500000	21500000
2610	18	21500000	22500000
2611	18	22500000	23500000
2612	18	23500000	24500000
2613	18	24500000	25500000
2614	18	25500000	26500000
2615	18	26500000	27500000
2616	18	27500000	28500000
2617	18	28500000	29500000
2618	18	29500000	30500000
2619	18	30500000	31500000
2620	18	31500000	32500000
2621	18	32500000	33500000
2622	18	33500000	34500000
2623	18	34500000	35500000
2624	18	35500000	36500000
2625	18	36500000	37500000
2626	18	37500000	38500000
2627	18	38500000	39500000
2628	18	39500000	40500000
2629	18	40500000	41500000
2630	18	41500000	42500000
2631	18	42500000	43500000
2632	18	43500000	44500000
2633	18	44500000	45500000
2634	18	45500000	46500000
2635	18	46500000	47500000
2636	18	47500000	48500000
2637	18	48500000	49500000
2638	18	49500000	50500000
2639	18	50500000	51500000
2640	18	51500000	52500000
2641	18	52500000	53500000
2642	18	53500000	54500000
2643	18	54500000	55500000
2644	18	55500000	56500000
2645	18	56500000	57500000
2646	18	57500000	58500000
2647	18	58500000	59500000
2648	18	59500000	60500000
2649	18	60500000	61500000
2650	18	61500000	62500000
2651	18	62500000	63500000
2652	18	63500000	64500000
2653	18	64500000	65500000
2654	18	65500000	66500000
2655	18	66500000	67500000
2656	18	67500000	68500000
2657	18	68500000	69500000
2658	18	69500000	70500000
2659	18	70500000	71500000
2660	18	71500000	72500000
2661	18	72500000	73500000
2662	18	73500000	74500000
2663	18	74500000	75500000
2664	18	75500000	76500000
2665	18	76500000	77500000
2666	18	77500000	78500000
2667	18	78500000	79500000
2668	18	79500000	80373285
2669	19	0	2e+05
2670	19	2e+05	1200000
2671	19	1200000	2200000
2672	19	2200000	3200000
2673	19	3200000	4200000
2674	19	4200000	5200000
2675	19	5200000	6200000
2676	19	6200000	7200000
2677	19	7200000	8200000
2678	19	8200000	9200000
2679	19	9200000	10200000
2680	19	10200000	11200000
2681	19	11200000	12200000
2682	19	12200000	13200000
2683	19	13200000	14200000
2684	19	14200000	15200000
2685	19	15200000	16200000
2686	19	16200000	17200000
2687	19	17200000	18200000
2688	19	18200000	19200000
2689	19	19200000	20200000
2690	19	20200000	21200000
2691	19	21200000	22200000
2692	19	22200000	23200000
2693	19	23200000	24200000
2694	19	24200000	25200000
2695	19	25200000	26200000
2696	19	26200000	27200000
2697	19	27200000	28200000
2698	19	28200000	29200000
2699	19	29200000	30200000
2700	19	30200000	31200000
2701	19	31200000	32200000
2702	19	32200000	33200000
2703	19	33200000	34200000
2704	19	34200000	35200000
2705	19	35200000	36200000
2706	19	36200000	37200000
2707	19	37200000	38200000
2708	19	38200000	39200000
2709	19	39200000	40200000
2710	19	40200000	41200000
2711	19	41200000	42200000
2712	19	42200000	43200000
2713	19	43200000	44200000
2714	19	44200000	45200000
2715	19	45200000	46200000
2716	19	46200000	47200000
2717	19	47200000	48200000
2718	19	48200000	49200000
2719	19	49200000	50200000
2720	19	50200000	51200000
2721	19	51200000	52200000
2722	19	52200000	53200000
2723	19	53200000	54200000
2724	19	54200000	55200000
2725	19	55200000	56200000
2726	19	56200000	57200000
2727	19	57200000	58200000
2728	19	58200000	58617616
2729	20	0	1e+05
2730	20	1e+05	1100000
2731	20	1100000	2100000
2732	20	2100000	3100000
2733	20	3100000	4100000
2734	20	4100000	5100000
2735	20	5100000	6100000
2736	20	6100000	7100000
2737	20	7100000	8100000
2738	20	8100000	9100000
2739	20	9100000	10100000
2740	20	10100000	11100000
2741	20	11100000	12100000
2742	20	12100000	13100000
2743	20	13100000	14100000
2744	20	14100000	15100000
2745	20	15100000	16100000
2746	20	16100000	17100000
2747	20	17100000	18100000
2748	20	18100000	19100000
2749	20	19100000	20100000
2750	20	20100000	21100000
2751	20	21100000	22100000
2752	20	22100000	23100000
2753	20	23100000	24100000
2754	20	24100000	25100000
2755	20	25100000	26100000
2756	20	26100000	27100000
2757	20	27100000	28100000
2758	20	28100000	29100000
2759	20	29100000	30100000
2760	20	30100000	31100000
2761	20	31100000	32100000
2762	20	32100000	33100000
2763	20	33100000	34100000
2764	20	34100000	35100000
2765	20	35100000	36100000
2766	20	36100000	37100000
2767	20	37100000	38100000
2768	20	38100000	39100000
2769	20	39100000	40100000
2770	20	40100000	41100000
2771	20	41100000	42100000
2772	20	42100000	43100000
2773	20	43100000	44100000
2774	20	44100000	45100000
2775	20	45100000	46100000
2776	20	46100000	47100000
2777	20	47100000	48100000
2778	20	48100000	49100000
2779	20	49100000	50100000
2780	20	50100000	51100000
2781	20	51100000	52100000
2782	20	52100000	53100000
2783	20	53100000	54100000
2784	20	54100000	55100000
2785	20	55100000	56100000
2786	20	56100000	57100000
2787	20	57100000	58100000
2788	20	58100000	59100000
2789	20	59100000	60100000
2790	20	60100000	61100000
2791	20	61100000	62100000
2792	20	62100000	63100000
2793	20	63100000	64100000
2794	20	64100000	64444167
2795	21	0	1e+06
2796	21	1e+06	2e+06
2797	21	2e+06	3e+06
2798	21	3e+06	4e+06
2799	21	4e+06	5e+06
2800	21	5e+06	6e+06
2801	21	6e+06	7e+06
2802	21	7e+06	8e+06
2803	21	8e+06	9e+06
2804	21	9e+06	1e+07
2805	21	1e+07	1.1e+07
2806	21	1.1e+07	1.2e+07
2807	21	1.2e+07	1.3e+07
2808	21	1.3e+07	1.4e+07
2809	21	1.4e+07	1.5e+07
2810	21	1.5e+07	1.6e+07
2811	21	1.6e+07	1.7e+07
2812	21	1.7e+07	1.8e+07
2813	21	1.8e+07	1.9e+07
2814	21	1.9e+07	2e+07
2815	21	2e+07	2.1e+07
2816	21	2.1e+07	2.2e+07
2817	21	2.2e+07	2.3e+07
2818	21	2.3e+07	2.4e+07
2819	21	2.4e+07	2.5e+07
2820	21	2.5e+07	2.6e+07
2821	21	2.6e+07	2.7e+07
2822	21	2.7e+07	2.8e+07
2823	21	2.8e+07	2.9e+07
2824	21	2.9e+07	3e+07
2825	21	3e+07	3.1e+07
2826	21	3.1e+07	3.2e+07
2827	21	3.2e+07	3.3e+07
2828	21	3.3e+07	3.4e+07
2829	21	3.4e+07	3.5e+07
2830	21	3.5e+07	3.6e+07
2831	21	3.6e+07	3.7e+07
2832	21	3.7e+07	3.8e+07
2833	21	3.8e+07	3.9e+07
2834	21	3.9e+07	4e+07
2835	21	4e+07	4.1e+07
2836	21	4.1e+07	4.2e+07
2837	21	4.2e+07	4.3e+07
2838	21	4.3e+07	4.4e+07
2839	21	4.4e+07	4.5e+07
2840	21	4.5e+07	4.6e+07
2841	21	4.6e+07	46709983
2842	22	0	1e+06
2843	22	1e+06	2e+06
2844	22	2e+06	3e+06
2845	22	3e+06	4e+06
2846	22	4e+06	5e+06
2847	22	5e+06	6e+06
2848	22	6e+06	7e+06
2849	22	7e+06	8e+06
2850	22	8e+06	9e+06
2851	22	9e+06	1e+07
2852	22	1e+07	1.1e+07
2853	22	1.1e+07	1.2e+07
2854	22	1.2e+07	1.3e+07
2855	22	1.3e+07	1.4e+07
2856	22	1.4e+07	1.5e+07
2857	22	1.5e+07	1.6e+07
2858	22	1.6e+07	1.7e+07
2859	22	1.7e+07	1.8e+07
2860	22	1.8e+07	1.9e+07
2861	22	1.9e+07	2e+07
2862	22	2e+07	2.1e+07
2863	22	2.1e+07	2.2e+07
2864	22	2.2e+07	2.3e+07
2865	22	2.3e+07	2.4e+07
2866	22	2.4e+07	2.5e+07
2867	22	2.5e+07	2.6e+07
2868	22	2.6e+07	2.7e+07
2869	22	2.7e+07	2.8e+07
2870	22	2.8e+07	2.9e+07
2871	22	2.9e+07	3e+07
2872	22	3e+07	3.1e+07
2873	22	3.1e+07	3.2e+07
2874	22	3.2e+07	3.3e+07
2875	22	3.3e+07	3.4e+07
2876	22	3.4e+07	3.5e+07
2877	22	3.5e+07	3.6e+07
2878	22	3.6e+07	3.7e+07
2879	22	3.7e+07	3.8e+07
2880	22	3.8e+07	3.9e+07
2881	22	3.9e+07	4e+07
2882	22	4e+07	4.1e+07
2883	22	4.1e+07	4.2e+07
2884	22	4.2e+07	4.3e+07
2885	22	4.3e+07	4.4e+07
2886	22	4.4e+07	4.5e+07
2887	22	4.5e+07	4.6e+07
2888	22	4.6e+07	4.7e+07
2889	22	4.7e+07	4.8e+07
2890	22	4.8e+07	4.9e+07
2891	22	4.9e+07	5e+07
2892	22	5e+07	50818468
2893	X	0	1e+06
2894	X	1e+06	2e+06
2895	X	2e+06	3e+06
2896	X	3e+06	4e+06
2897	X	4e+06	5e+06
2898	X	5e+06	6e+06
2899	X	6e+06	7e+06
2900	X	7e+06	8e+06
2901	X	8e+06	9e+06
2902	X	9e+06	1e+07
2903	X	1e+07	1.1e+07
2904	X	1.1e+07	1.2e+07
2905	X	1.2e+07	1.3e+07
2906	X	1.3e+07	1.4e+07
2907	X	1.4e+07	1.5e+07
2908	X	1.5e+07	1.6e+07
2909	X	1.6e+07	1.7e+07
2910	X	1.7e+07	1.8e+07
2911	X	1.8e+07	1.9e+07
2912	X	1.9e+07	2e+07
2913	X	2e+07	2.1e+07
2914	X	2.1e+07	2.2e+07
2915	X	2.2e+07	2.3e+07
2916	X	2.3e+07	2.4e+07
2917	X	2.4e+07	2.5e+07
2918	X	2.5e+07	2.6e+07
2919	X	2.6e+07	2.7e+07
2920	X	2.7e+07	2.8e+07
2921	X	2.8e+07	2.9e+07
2922	X	2.9e+07	3e+07
2923	X	3e+07	3.1e+07
2924	X	3.1e+07	3.2e+07
2925	X	3.2e+07	3.3e+07
2926	X	3.3e+07	3.4e+07
2927	X	3.4e+07	3.5e+07
2928	X	3.5e+07	3.6e+07
2929	X	3.6e+07	3.7e+07
2930	X	3.7e+07	3.8e+07
2931	X	3.8e+07	3.9e+07
2932	X	3.9e+07	4e+07
2933	X	4e+07	4.1e+07
2934	X	4.1e+07	4.2e+07
2935	X	4.2e+07	4.3e+07
2936	X	4.3e+07	4.4e+07
2937	X	4.4e+07	4.5e+07
2938	X	4.5e+07	4.6e+07
2939	X	4.6e+07	4.7e+07
2940	X	4.7e+07	4.8e+07
2941	X	4.8e+07	4.9e+07
2942	X	4.9e+07	5e+07
2943	X	5e+07	5.1e+07
2944	X	5.1e+07	5.2e+07
2945	X	5.2e+07	5.3e+07
2946	X	5.3e+07	5.4e+07
2947	X	5.4e+07	5.5e+07
2948	X	5.5e+07	5.6e+07
2949	X	5.6e+07	5.7e+07
2950	X	5.7e+07	5.8e+07
2951	X	5.8e+07	5.9e+07
2952	X	5.9e+07	6e+07
2953	X	6e+07	6.1e+07
2954	X	6.1e+07	6.2e+07
2955	X	6.2e+07	6.3e+07
2956	X	6.3e+07	6.4e+07
2957	X	6.4e+07	6.5e+07
2958	X	6.5e+07	6.6e+07
2959	X	6.6e+07	6.7e+07
2960	X	6.7e+07	6.8e+07
2961	X	6.8e+07	6.9e+07
2962	X	6.9e+07	7e+07
2963	X	7e+07	7.1e+07
2964	X	7.1e+07	7.2e+07
2965	X	7.2e+07	7.3e+07
2966	X	7.3e+07	7.4e+07
2967	X	7.4e+07	7.5e+07
2968	X	7.5e+07	7.6e+07
2969	X	7.6e+07	7.7e+07
2970	X	7.7e+07	7.8e+07
2971	X	7.8e+07	7.9e+07
2972	X	7.9e+07	8e+07
2973	X	8e+07	8.1e+07
2974	X	8.1e+07	8.2e+07
2975	X	8.2e+07	8.3e+07
2976	X	8.3e+07	8.4e+07
2977	X	8.4e+07	8.5e+07
2978	X	8.5e+07	8.6e+07
2979	X	8.6e+07	8.7e+07
2980	X	8.7e+07	8.8e+07
2981	X	8.8e+07	8.9e+07
2982	X	8.9e+07	9e+07
2983	X	9e+07	9.1e+07
2984	X	9.1e+07	9.2e+07
2985	X	9.2e+07	9.3e+07
2986	X	9.3e+07	9.4e+07
2987	X	9.4e+07	9.5e+07
2988	X	9.5e+07	9.6e+07
2989	X	9.6e+07	9.7e+07
2990	X	9.7e+07	9.8e+07
2991	X	9.8e+07	9.9e+07
2992	X	9.9e+07	1e+08
2993	X	1e+08	1.01e+08
2994	X	1.01e+08	1.02e+08
2995	X	1.02e+08	1.03e+08
2996	X	1.03e+08	1.04e+08
2997	X	1.04e+08	1.05e+08
2998	X	1.05e+08	1.06e+08
2999	X	1.06e+08	1.07e+08
3000	X	1.07e+08	1.08e+08
3001	X	1.08e+08	1.09e+08
3002	X	1.09e+08	1.1e+08
3003	X	1.1e+08	1.11e+08
3004	X	1.11e+08	1.12e+08
3005	X	1.12e+08	1.13e+08
3006	X	1.13e+08	1.14e+08
3007	X	1.14e+08	1.15e+08
3008	X	1.15e+08	1.16e+08
3009	X	1.16e+08	1.17e+08
3010	X	1.17e+08	1.18e+08
3011	X	1.18e+08	1.19e+08
3012	X	1.19e+08	1.2e+08
3013	X	1.2e+08	1.21e+08
3014	X	1.21e+08	1.22e+08
3015	X	1.22e+08	1.23e+08
3016	X	1.23e+08	1.24e+08
3017	X	1.24e+08	1.25e+08
3018	X	1.25e+08	1.26e+08
3019	X	1.26e+08	1.27e+08
3020	X	1.27e+08	1.28e+08
3021	X	1.28e+08	1.29e+08
3022	X	1.29e+08	1.3e+08
3023	X	1.3e+08	1.31e+08
3024	X	1.31e+08	1.32e+08
3025	X	1.32e+08	1.33e+08
3026	X	1.33e+08	1.34e+08
3027	X	1.34e+08	1.35e+08
3028	X	1.35e+08	1.36e+08
3029	X	1.36e+08	1.37e+08
3030	X	1.37e+08	1.38e+08
